column_name,rare_value,count,percentage_within_non_missing,total_non_missing,recommendation
Hospital,Patterson-Eaton,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Carroll Miller, White",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Washington Chaney, Weaver",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Pierce-Ayers,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Lowe and Stewart, Gould",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Hall Hodge and Reynolds,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Durham Group,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Frank Hoover Castillo,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Lawson, and Jones Floyd",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Rice and Barry Taylor,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Acosta-Berry,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Dickson, Ramirez and Fields",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Mueller, and Love Simmons",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Hawkins and Lawson Curry,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Robbins Martinez Schwartz,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Moreno-Monroe,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Collins-Booth,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Thompson and Phillips Simmons,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Burke and Taylor Watkins,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Inc Warner,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Russo-Steele,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Wilson, Leonard Yang and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Freeman, Davis Cisneros and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Meyer-Harrison,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Reynolds Miller Clayton,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Washington Peterson, Riley",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Powell-Bass,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Jackson and Knight Armstrong,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Mcdowell-Kent,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Townsend Thornton Kennedy, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Smith, and Powell Wright",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Chavez, and Hardin Miller",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Hayes and Ray Taylor,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Pearson-Williams,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Crosby-Larsen,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wise-Russell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Buck, and Young Johnson",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Esparza-Alvarado,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Lynch, Griffin Sanchez",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Sons and Alexander,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Edwards and Elliott Hernandez,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Shea-Payne,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Jones-Carr,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gates Ltd,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Bailey and Davis Barry,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Hogan LLC,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wong-Robinson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Choi-Miller,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Ryan-Mitchell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Green-Reese,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Armstrong Johnson, Foster",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Castaneda-Mckee,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Bond Oliver, and Heath",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Rubio Boyle and Bell,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Bell-Harper,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Conway-Garrett,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Sweeney PLC,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Avery-Kelly,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Pena-Miles,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"White and Jones, Jones",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Delacruz-Mcmillan,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Miller, Chavez Meyers",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Douglas-Wagner,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Adams-Harper,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Porter-Sandoval,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Hicks-Garcia,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Small-Fields,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Watson-Everett,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,PLC Figueroa,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Owens, Gay Horton and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,White-Shaw,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Peterson and Burke Cruz,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Lloyd-Austin,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Inc Patton,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Jennings-Nguyen,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Richard-Fisher,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Stevenson-Lee,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Hernandez-Clark,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Hicks, Harris and Hicks",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Duncan-Wong,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Kent, Hernandez Sellers and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Wright and Mccoy, Olson",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Jackson-Meyer,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Perez-Rivera,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Lewis Bishop, and Adams",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Chavez-Hernandez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Williams-Sanchez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wilson-Bates,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Dixon-Ray,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Taylor-Baker,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Pham Inc,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Thornton and Marshall, Boyle",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Ortiz-Wilkins,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Group Guerra,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Roberts and Owens Scott,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Rios-Estrada,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Fisher, and Smith Santos",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,PLC Booth,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Hunt-Moore,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Brady-Evans,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Villanueva-Steele,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Jennings-Lee,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Fernandez-Garcia,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Copeland Conway Decker,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Galloway-Hall,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Fitzgerald, Michael and Estrada",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Burke and Sons,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Baker-Kaiser,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Nguyen Riley, Lopez and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Perez Bailey, and Fitzgerald",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Anderson-Howe,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Taylor Marquez and Gardner,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Stevens-Cook,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"James and Barajas, Espinoza",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Howell Chandler and Davis,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Nielsen Collins, and Clements",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Taylor-Caldwell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Anthony Moore, Turner and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Obrien Mckenzie, Carey and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Myers Johnson Cummings,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Stevens and Andrews Robertson,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Schroeder-Simmons,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Taylor-Schwartz,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Boyd-Cook,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Robinson, Hinton Logan",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Page Baxter Nelson, and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Hawkins, Drake and Oneill",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,LLC Travis,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Garza-Leon,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Lopez, and Davis Lee",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Gibbs-Holder,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Valenzuela-Castro,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Leblanc-Bird,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Gomez Conrad, and Harvey",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Woodard-Fernandez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Ortiz Holmes, and Lane",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Saunders Gomez Morse,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Thomas Giles Brooks,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Armstrong, Taylor Burns",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Donaldson Reed Quinn,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Wu-Cole,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Sons and Rowe,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,Richardson-Levine,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Garcia, Davis Bishop and",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"and Brown Delgado Williams,",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Hospital,"Cobb and Larsen, Harris",1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
